entry,at,order
"""ajay @ co_9sNWQ3W"" calls 24.00",2026-02-17T00:36:57.421Z,177128861742100
"""Ashen 1hr @ wR9zCdRaEh"" raises to 24.00",2026-02-17T00:36:50.433Z,177128861043300
"""colin @ 3a8wWh_QDc"" folds",2026-02-17T00:36:46.305Z,177128860630500
"""ajay @ co_9sNWQ3W"" raises to 6.00",2026-02-17T00:36:45.355Z,177128860535500
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:36:39.776Z,177128859977600
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:36:38.655Z,177128859865500
"""table @ 4gI6I84ZVK"" folds",2026-02-17T00:36:37.768Z,177128859776800
"""Ashen 1hr @ wR9zCdRaEh"" posts a big blind of 2.00",2026-02-17T00:36:35.557Z,177128859555709
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-17T00:36:35.557Z,177128859555708
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (404.00) | #2 ""Ashen 1hr @ wR9zCdRaEh"" (340.00) | #5 ""table @ 4gI6I84ZVK"" (545.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1095.00) | #9 ""Bryand @ 6-STeBhFEr"" (691.23) | #10 ""ajay @ co_9sNWQ3W"" (425.66)",2026-02-17T00:36:35.557Z,177128859555701
"-- starting hand #286 (id: cxr73x8d1q1e)  No Limit Texas Hold'em (dealer: ""ajay @ co_9sNWQ3W"") --",2026-02-17T00:36:35.557Z,177128859555700
"-- ending hand #285 --",2026-02-17T00:36:32.619Z,177128859261902
"""table @ 4gI6I84ZVK"" collected 13.00 from pot",2026-02-17T00:36:32.619Z,177128859261901
"Uncalled bet of 6.50 returned to ""table @ 4gI6I84ZVK""",2026-02-17T00:36:32.619Z,177128859261900
"""colin @ 3a8wWh_QDc"" folds",2026-02-17T00:36:31.780Z,177128859178000
"""table @ 4gI6I84ZVK"" bets 6.50",2026-02-17T00:36:23.543Z,177128858354300
"""colin @ 3a8wWh_QDc"" checks",2026-02-17T00:36:19.441Z,177128857944100
"Flop:  [8♥, 7♣, Q♣]",2026-02-17T00:36:17.944Z,177128857794400
"""colin @ 3a8wWh_QDc"" calls 6.00",2026-02-17T00:36:17.130Z,177128857713000
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:36:15.008Z,177128857500800
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:36:14.037Z,177128857403700
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:36:02.284Z,177128856228400
"""table @ 4gI6I84ZVK"" raises to 6.00",2026-02-17T00:36:01.285Z,177128856128500
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T00:35:54.670Z,177128855467000
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-17T00:35:53.222Z,177128855322209
"""ajay @ co_9sNWQ3W"" posts a small blind of 1.00",2026-02-17T00:35:53.222Z,177128855322208
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (410.00) | #2 ""Ashen 1hr @ wR9zCdRaEh"" (340.00) | #5 ""table @ 4gI6I84ZVK"" (538.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1095.00) | #9 ""Bryand @ 6-STeBhFEr"" (691.23) | #10 ""ajay @ co_9sNWQ3W"" (426.66)",2026-02-17T00:35:53.222Z,177128855322201
"-- starting hand #285 (id: nl5wsjmgstom)  No Limit Texas Hold'em (dealer: ""Bryand @ 6-STeBhFEr"") --",2026-02-17T00:35:53.222Z,177128855322200
"-- ending hand #284 --",2026-02-17T00:35:50.281Z,177128855028102
"""colin @ 3a8wWh_QDc"" collected 5.00 from pot",2026-02-17T00:35:50.281Z,177128855028101
"Uncalled bet of 4.00 returned to ""colin @ 3a8wWh_QDc""",2026-02-17T00:35:50.281Z,177128855028100
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:35:49.430Z,177128854943000
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:35:48.501Z,177128854850100
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:35:47.566Z,177128854756600
"""table @ 4gI6I84ZVK"" folds",2026-02-17T00:35:46.726Z,177128854672600
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T00:35:45.751Z,177128854575100
"""colin @ 3a8wWh_QDc"" raises to 6.00",2026-02-17T00:35:44.820Z,177128854482000
"""ajay @ co_9sNWQ3W"" posts a big blind of 2.00",2026-02-17T00:35:26.714Z,177128852671409
"""Bryand @ 6-STeBhFEr"" posts a small blind of 1.00",2026-02-17T00:35:26.714Z,177128852671408
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (407.00) | #2 ""Ashen 1hr @ wR9zCdRaEh"" (340.00) | #5 ""table @ 4gI6I84ZVK"" (538.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1095.00) | #9 ""Bryand @ 6-STeBhFEr"" (692.23) | #10 ""ajay @ co_9sNWQ3W"" (428.66)",2026-02-17T00:35:26.714Z,177128852671401
"-- starting hand #284 (id: abh8glaryp80)  No Limit Texas Hold'em (dealer: ""DXMA @ TUuhUR8Hnw"") --",2026-02-17T00:35:26.714Z,177128852671400
"-- ending hand #283 --",2026-02-17T00:35:23.799Z,177128852379902
"""table @ 4gI6I84ZVK"" collected 5.00 from pot",2026-02-17T00:35:23.799Z,177128852379901
"Uncalled bet of 4.00 returned to ""table @ 4gI6I84ZVK""",2026-02-17T00:35:23.799Z,177128852379900
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:35:22.932Z,177128852293200
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:35:22.072Z,177128852207200
"""table @ 4gI6I84ZVK"" raises to 6.00",2026-02-17T00:35:18.975Z,177128851897500
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T00:35:15.526Z,177128851552600
"""colin @ 3a8wWh_QDc"" folds",2026-02-17T00:35:14.589Z,177128851458900
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:35:01.390Z,177128850139000
"""Bryand @ 6-STeBhFEr"" posts a big blind of 2.00",2026-02-17T00:34:53.795Z,177128849379509
"""DXMA @ TUuhUR8Hnw"" posts a small blind of 1.00",2026-02-17T00:34:53.795Z,177128849379508
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (407.00) | #2 ""Ashen 1hr @ wR9zCdRaEh"" (340.00) | #5 ""table @ 4gI6I84ZVK"" (535.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1096.00) | #9 ""Bryand @ 6-STeBhFEr"" (694.23) | #10 ""ajay @ co_9sNWQ3W"" (428.66)",2026-02-17T00:34:53.795Z,177128849379501
"-- starting hand #283 (id: o0zzuoqtqlld)  No Limit Texas Hold'em (dealer: ""table @ 4gI6I84ZVK"") --",2026-02-17T00:34:53.795Z,177128849379500
"-- ending hand #282 --",2026-02-17T00:34:50.886Z,177128849088602
"""Bryand @ 6-STeBhFEr"" collected 39.00 from pot",2026-02-17T00:34:50.886Z,177128849088601
"Uncalled bet of 25.50 returned to ""Bryand @ 6-STeBhFEr""",2026-02-17T00:34:50.886Z,177128849088600
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:34:50.082Z,177128849008200
"""Bryand @ 6-STeBhFEr"" bets 25.50",2026-02-17T00:34:34.289Z,177128847428900
"""DXMA @ TUuhUR8Hnw"" checks",2026-02-17T00:34:13.876Z,177128845387600
"Turn: 5♥, J♣, 6♣ [2♦]",2026-02-17T00:34:10.768Z,177128845076800
"""DXMA @ TUuhUR8Hnw"" calls 7.00",2026-02-17T00:34:09.913Z,177128844991300
"""colin @ 3a8wWh_QDc"" folds",2026-02-17T00:34:05.031Z,177128844503100
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:34:04.042Z,177128844404200
"""Bryand @ 6-STeBhFEr"" bets 7.00",2026-02-17T00:33:49.071Z,177128842907100
"""DXMA @ TUuhUR8Hnw"" checks",2026-02-17T00:33:35.543Z,177128841554300
"Flop:  [5♥, J♣, 6♣]",2026-02-17T00:33:34.116Z,177128841411600
"""DXMA @ TUuhUR8Hnw"" calls 6.00",2026-02-17T00:33:33.293Z,177128841329300
"""table @ 4gI6I84ZVK"" folds",2026-02-17T00:33:29.510Z,177128840951000
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T00:33:28.517Z,177128840851700
"""colin @ 3a8wWh_QDc"" calls 6.00",2026-02-17T00:33:27.597Z,177128840759700
"""ajay @ co_9sNWQ3W"" calls 6.00",2026-02-17T00:33:23.582Z,177128840358200
"""Bryand @ 6-STeBhFEr"" raises to 6.00",2026-02-17T00:33:12.580Z,177128839258000
"""DXMA @ TUuhUR8Hnw"" posts a big blind of 2.00",2026-02-17T00:33:02.626Z,177128838262610
"""table @ 4gI6I84ZVK"" posts a small blind of 1.00",2026-02-17T00:33:02.626Z,177128838262609
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (413.00) | #2 ""Ashen 1hr @ wR9zCdRaEh"" (340.00) | #5 ""table @ 4gI6I84ZVK"" (536.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1109.00) | #9 ""Bryand @ 6-STeBhFEr"" (668.23) | #10 ""ajay @ co_9sNWQ3W"" (434.66)",2026-02-17T00:33:02.626Z,177128838262602
"-- starting hand #282 (id: 9ldqmjp4sf3c)  No Limit Texas Hold'em (dealer: ""Ashen 1hr @ wR9zCdRaEh"") --",2026-02-17T00:33:02.626Z,177128838262601
"The player ""colin @ 3a8wWh_QDc"" joined the game with a stack of 413.00.",2026-02-17T00:33:02.626Z,177128838262600
"-- ending hand #281 --",2026-02-17T00:32:56.609Z,177128837660902
"""Ashen 1hr @ wR9zCdRaEh"" collected 42.00 from pot with Flush, A High (combination: 4♦, 10♦, J♦, K♦, A♦)",2026-02-17T00:32:56.609Z,177128837660901
"""Ashen 1hr @ wR9zCdRaEh"" shows a K♠, 10♦.",2026-02-17T00:32:56.609Z,177128837660900
"""table @ 4gI6I84ZVK"" calls 6.00",2026-02-17T00:32:55.746Z,177128837574600
"""Ashen 1hr @ wR9zCdRaEh"" bets 6.00",2026-02-17T00:32:54.187Z,177128837418700
"River: 2♠, A♦, 4♦, J♦ [K♦]",2026-02-17T00:32:43.121Z,177128836312100
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:32:42.317Z,177128836231700
"""table @ 4gI6I84ZVK"" calls 6.00",2026-02-17T00:32:41.218Z,177128836121800
"""Ashen 1hr @ wR9zCdRaEh"" bets 6.00",2026-02-17T00:32:38.495Z,177128835849500
"Turn: 2♠, A♦, 4♦ [J♦]",2026-02-17T00:32:34.348Z,177128835434800
"""Bryand @ 6-STeBhFEr"" checks",2026-02-17T00:32:33.536Z,177128835353600
"""table @ 4gI6I84ZVK"" checks",2026-02-17T00:32:28.230Z,177128834823000
"""Ashen 1hr @ wR9zCdRaEh"" checks",2026-02-17T00:32:26.394Z,177128834639400
"Flop:  [2♠, A♦, 4♦]",2026-02-17T00:32:24.141Z,177128834414100
"""table @ 4gI6I84ZVK"" calls 6.00",2026-02-17T00:32:23.310Z,177128834331000
"""Ashen 1hr @ wR9zCdRaEh"" calls 6.00",2026-02-17T00:32:16.790Z,177128833679000
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:32:15.511Z,177128833551100
"""Bryand @ 6-STeBhFEr"" raises to 6.00",2026-02-17T00:32:14.487Z,177128833448700
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:32:11.091Z,177128833109100
"""table @ 4gI6I84ZVK"" posts a big blind of 2.00",2026-02-17T00:32:09.879Z,177128832987909
"""Ashen 1hr @ wR9zCdRaEh"" posts a small blind of 1.00",2026-02-17T00:32:09.879Z,177128832987908
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (316.00) | #5 ""table @ 4gI6I84ZVK"" (554.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1109.00) | #9 ""Bryand @ 6-STeBhFEr"" (674.23) | #10 ""ajay @ co_9sNWQ3W"" (434.66)",2026-02-17T00:32:09.879Z,177128832987902
"-- starting hand #281 (id: wskfuax3ji8g)  No Limit Texas Hold'em (dealer: ""ajay @ co_9sNWQ3W"") --",2026-02-17T00:32:09.879Z,177128832987901
"The admin updated the player ""colin @ 3a8wWh_QDc"" stack from 400.00 to 413.00.",2026-02-17T00:32:09.879Z,177128832987900
"-- ending hand #280 --",2026-02-17T00:32:03.876Z,177128832387603
"""Bryand @ 6-STeBhFEr"" shows a Q♥, A♠.",2026-02-17T00:32:03.876Z,177128832387602
"""Ashen 1hr @ wR9zCdRaEh"" collected 316.00 from pot with Two Pair, Q's & 3's (combination: J♠, 3♠, 3♥, Q♠, Q♣)",2026-02-17T00:32:03.876Z,177128832387601
"""Ashen 1hr @ wR9zCdRaEh"" shows a Q♠, 3♠.",2026-02-17T00:32:03.876Z,177128832387600
"""Bryand @ 6-STeBhFEr"" calls 90.00",2026-02-17T00:32:03.068Z,177128832306800
"""Ashen 1hr @ wR9zCdRaEh"" bets 90.00 and go all in",2026-02-17T00:31:57.413Z,177128831741300
"River: Q♣, 3♥, J♠, 5♣ [6♥]",2026-02-17T00:31:51.363Z,177128831136300
"""Bryand @ 6-STeBhFEr"" calls 52.00",2026-02-17T00:31:50.549Z,177128831054900
"""Ashen 1hr @ wR9zCdRaEh"" raises to 52.00",2026-02-17T00:31:20.687Z,177128828068700
"""Bryand @ 6-STeBhFEr"" bets 22.00",2026-02-17T00:31:04.974Z,177128826497400
"WARNING: the admin queued the stack change for the player ""colin @ 3a8wWh_QDc"" reseting to 413.00 chips in the next hand.",2026-02-17T00:31:04.256Z,177128826425600
"The admin approved the player ""colin @ 3a8wWh_QDc"" participation with a stack of 400.00.",2026-02-17T00:30:48.186Z,177128824818600
"""Ashen 1hr @ wR9zCdRaEh"" checks",2026-02-17T00:30:43.433Z,177128824343300
"Turn: Q♣, 3♥, J♠ [5♣]",2026-02-17T00:30:42.218Z,177128824221800
"""Ashen 1hr @ wR9zCdRaEh"" calls 7.00",2026-02-17T00:30:41.401Z,177128824140100
"The player ""colin @ 3a8wWh_QDc"" requested a seat.",2026-02-17T00:30:37.348Z,177128823734800
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:30:35.195Z,177128823519500
"""Bryand @ 6-STeBhFEr"" bets 7.00",2026-02-17T00:30:26.059Z,177128822605900
"""Ashen 1hr @ wR9zCdRaEh"" checks",2026-02-17T00:30:18.794Z,177128821879400
"""ajay @ co_9sNWQ3W"" checks",2026-02-17T00:30:17.903Z,177128821790300
"Flop:  [Q♣, 3♥, J♠]",2026-02-17T00:30:14.111Z,177128821411100
"""Ashen 1hr @ wR9zCdRaEh"" calls 6.00",2026-02-17T00:30:13.295Z,177128821329500
"""ajay @ co_9sNWQ3W"" calls 6.00",2026-02-17T00:30:12.024Z,177128821202400
"""Bryand @ 6-STeBhFEr"" raises to 6.00",2026-02-17T00:29:57.187Z,177128819718700
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:29:54.651Z,177128819465100
"""table @ 4gI6I84ZVK"" folds",2026-02-17T00:29:49.711Z,177128818971100
"""Ashen 1hr @ wR9zCdRaEh"" posts a big blind of 2.00",2026-02-17T00:29:47.764Z,177128818776410
"""ajay @ co_9sNWQ3W"" posts a small blind of 1.00",2026-02-17T00:29:47.764Z,177128818776409
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (155.00) | #5 ""table @ 4gI6I84ZVK"" (554.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1109.00) | #9 ""Bryand @ 6-STeBhFEr"" (829.23) | #10 ""ajay @ co_9sNWQ3W"" (440.66)",2026-02-17T00:29:47.764Z,177128818776403
"-- starting hand #280 (id: r4pghdb2do5s)  No Limit Texas Hold'em (dealer: ""Bryand @ 6-STeBhFEr"") --",2026-02-17T00:29:47.764Z,177128818776402
"The player ""colin @ 3a8wWh_QDc"" quits the game with a stack of 413.00.",2026-02-17T00:29:47.764Z,177128818776401
"The player ""Ajen @ WsJ1gE8m_C"" quits the game with a stack of 913.65.",2026-02-17T00:29:47.764Z,177128818776400
"The admin ""table @ 4gI6I84ZVK"" enqueued the removal of the player ""colin @ 3a8wWh_QDc"".",2026-02-17T00:29:47.159Z,177128818715900
"-- ending hand #279 --",2026-02-17T00:29:44.851Z,177128818485102
"""Ashen 1hr @ wR9zCdRaEh"" collected 5.00 from pot",2026-02-17T00:29:44.851Z,177128818485101
"Uncalled bet of 3.00 returned to ""Ashen 1hr @ wR9zCdRaEh""",2026-02-17T00:29:44.851Z,177128818485100
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:29:44.032Z,177128818403200
"The admin ""table @ 4gI6I84ZVK"" enqueued the removal of the player ""Ajen @ WsJ1gE8m_C"".",2026-02-17T00:29:40.620Z,177128818062000
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:29:39.889Z,177128817988900
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:29:39.027Z,177128817902700
"""table @ 4gI6I84ZVK"" folds",2026-02-17T00:29:36.957Z,177128817695700
"""Ashen 1hr @ wR9zCdRaEh"" raises to 5.00",2026-02-17T00:29:35.841Z,177128817584100
"""ajay @ co_9sNWQ3W"" posts a big blind of 2.00",2026-02-17T00:29:34.132Z,177128817413208
"""Bryand @ 6-STeBhFEr"" posts a small blind of 1.00",2026-02-17T00:29:34.132Z,177128817413207
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (152.00) | #5 ""table @ 4gI6I84ZVK"" (554.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1109.00) | #9 ""Bryand @ 6-STeBhFEr"" (830.23) | #10 ""ajay @ co_9sNWQ3W"" (442.66)",2026-02-17T00:29:34.132Z,177128817413201
"-- starting hand #279 (id: kbl02xwlsath)  No Limit Texas Hold'em (dealer: ""DXMA @ TUuhUR8Hnw"") --",2026-02-17T00:29:34.132Z,177128817413200
"-- ending hand #278 --",2026-02-17T00:29:31.200Z,177128817120002
"""table @ 4gI6I84ZVK"" collected 5.00 from pot",2026-02-17T00:29:31.200Z,177128817120001
"Uncalled bet of 4.00 returned to ""table @ 4gI6I84ZVK""",2026-02-17T00:29:31.200Z,177128817120000
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:29:30.363Z,177128817036300
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:29:26.191Z,177128816619100
"""table @ 4gI6I84ZVK"" raises to 6.00",2026-02-17T00:29:24.284Z,177128816428400
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T00:29:22.247Z,177128816224700
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:29:21.335Z,177128816133500
"""Bryand @ 6-STeBhFEr"" posts a big blind of 2.00",2026-02-17T00:29:07.992Z,177128814799208
"""DXMA @ TUuhUR8Hnw"" posts a small blind of 1.00",2026-02-17T00:29:07.992Z,177128814799207
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (152.00) | #5 ""table @ 4gI6I84ZVK"" (551.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1110.00) | #9 ""Bryand @ 6-STeBhFEr"" (832.23) | #10 ""ajay @ co_9sNWQ3W"" (442.66)",2026-02-17T00:29:07.992Z,177128814799201
"-- starting hand #278 (id: aiek06t3ojc7)  No Limit Texas Hold'em (dealer: ""table @ 4gI6I84ZVK"") --",2026-02-17T00:29:07.992Z,177128814799200
"-- ending hand #277 --",2026-02-17T00:29:05.064Z,177128814506402
"""ajay @ co_9sNWQ3W"" collected 15.00 from pot",2026-02-17T00:29:05.064Z,177128814506401
"Uncalled bet of 4.00 returned to ""ajay @ co_9sNWQ3W""",2026-02-17T00:29:05.064Z,177128814506400
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T00:29:04.231Z,177128814423100
"""ajay @ co_9sNWQ3W"" bets 4.00",2026-02-17T00:29:02.413Z,177128814241300
"Flop:  [8♣, K♦, 5♥]",2026-02-17T00:28:42.038Z,177128812203800
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:28:41.212Z,177128812121200
"""table @ 4gI6I84ZVK"" folds",2026-02-17T00:28:37.933Z,177128811793300
"""Ashen 1hr @ wR9zCdRaEh"" calls 6.00",2026-02-17T00:28:35.247Z,177128811524700
"""ajay @ co_9sNWQ3W"" raises to 6.00",2026-02-17T00:28:34.344Z,177128811434400
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:28:30.057Z,177128811005700
"""DXMA @ TUuhUR8Hnw"" posts a big blind of 2.00",2026-02-17T00:28:23.523Z,177128810352308
"""table @ 4gI6I84ZVK"" posts a small blind of 1.00",2026-02-17T00:28:23.523Z,177128810352307
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (158.00) | #5 ""table @ 4gI6I84ZVK"" (552.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1112.00) | #9 ""Bryand @ 6-STeBhFEr"" (832.23) | #10 ""ajay @ co_9sNWQ3W"" (433.66)",2026-02-17T00:28:23.523Z,177128810352301
"-- starting hand #277 (id: ju601j1khvc2)  No Limit Texas Hold'em (dealer: ""Ashen 1hr @ wR9zCdRaEh"") --",2026-02-17T00:28:23.523Z,177128810352300
"-- ending hand #276 --",2026-02-17T00:28:20.612Z,177128810061202
"""DXMA @ TUuhUR8Hnw"" collected 13.00 from pot",2026-02-17T00:28:20.612Z,177128810061201
"Uncalled bet of 4.00 returned to ""DXMA @ TUuhUR8Hnw""",2026-02-17T00:28:20.612Z,177128810061200
"""table @ 4gI6I84ZVK"" folds",2026-02-17T00:28:19.757Z,177128809975700
"""DXMA @ TUuhUR8Hnw"" bets 4.00",2026-02-17T00:28:14.589Z,177128809458900
"""table @ 4gI6I84ZVK"" checks",2026-02-17T00:28:11.845Z,177128809184500
"Flop:  [K♠, A♣, 10♥]",2026-02-17T00:28:10.098Z,177128809009800
"""table @ 4gI6I84ZVK"" calls 6.00",2026-02-17T00:28:09.290Z,177128808929000
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T00:28:06.763Z,177128808676300
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:28:05.880Z,177128808588000
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:27:56.498Z,177128807649800
"""DXMA @ TUuhUR8Hnw"" raises to 6.00",2026-02-17T00:27:45.866Z,177128806586600
"""table @ 4gI6I84ZVK"" posts a big blind of 2.00",2026-02-17T00:27:42.188Z,177128806218808
"""Ashen 1hr @ wR9zCdRaEh"" posts a small blind of 1.00",2026-02-17T00:27:42.188Z,177128806218807
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (159.00) | #5 ""table @ 4gI6I84ZVK"" (558.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1105.00) | #9 ""Bryand @ 6-STeBhFEr"" (832.23) | #10 ""ajay @ co_9sNWQ3W"" (433.66)",2026-02-17T00:27:42.188Z,177128806218801
"-- starting hand #276 (id: xemaogvei6o7)  No Limit Texas Hold'em (dealer: ""ajay @ co_9sNWQ3W"") --",2026-02-17T00:27:42.188Z,177128806218800
"-- ending hand #275 --",2026-02-17T00:27:39.261Z,177128805926102
"""ajay @ co_9sNWQ3W"" collected 14.00 from pot",2026-02-17T00:27:39.261Z,177128805926101
"Uncalled bet of 20.00 returned to ""ajay @ co_9sNWQ3W""",2026-02-17T00:27:39.261Z,177128805926100
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:27:38.449Z,177128805844900
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T00:27:36.402Z,177128805640200
"""ajay @ co_9sNWQ3W"" raises to 26.00",2026-02-17T00:27:35.056Z,177128805505600
"""Bryand @ 6-STeBhFEr"" raises to 6.00",2026-02-17T00:27:30.316Z,177128805031600
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:27:20.473Z,177128804047300
"""table @ 4gI6I84ZVK"" folds",2026-02-17T00:27:19.629Z,177128803962900
"""Ashen 1hr @ wR9zCdRaEh"" posts a big blind of 2.00",2026-02-17T00:27:18.436Z,177128803843608
"""ajay @ co_9sNWQ3W"" posts a small blind of 1.00",2026-02-17T00:27:18.436Z,177128803843607
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (161.00) | #5 ""table @ 4gI6I84ZVK"" (558.90) | #8 ""DXMA @ TUuhUR8Hnw"" (1105.00) | #9 ""Bryand @ 6-STeBhFEr"" (838.23) | #10 ""ajay @ co_9sNWQ3W"" (425.66)",2026-02-17T00:27:18.436Z,177128803843601
"-- starting hand #275 (id: ktn0aozcpvsd)  No Limit Texas Hold'em (dealer: ""Bryand @ 6-STeBhFEr"") --",2026-02-17T00:27:18.436Z,177128803843600
"-- ending hand #274 --",2026-02-17T00:27:15.523Z,177128803552302
"""table @ 4gI6I84ZVK"" collected 30.00 from pot",2026-02-17T00:27:15.523Z,177128803552301
"Uncalled bet of 20.00 returned to ""table @ 4gI6I84ZVK""",2026-02-17T00:27:15.523Z,177128803552300
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:27:14.692Z,177128803469200
"""table @ 4gI6I84ZVK"" bets 20.00",2026-02-17T00:27:12.627Z,177128803262700
"Turn: 3♣, 4♠, 7♥ [K♠]",2026-02-17T00:27:05.025Z,177128802502500
"""DXMA @ TUuhUR8Hnw"" calls 7.50",2026-02-17T00:27:04.199Z,177128802419900
"""table @ 4gI6I84ZVK"" bets 7.50",2026-02-17T00:26:55.792Z,177128801579200
"Flop:  [3♣, 4♠, 7♥]",2026-02-17T00:26:50.530Z,177128801053000
"""ajay @ co_9sNWQ3W"" folds",2026-02-17T00:26:49.691Z,177128800969100
"""Bryand @ 6-STeBhFEr"" folds",2026-02-17T00:26:48.727Z,177128800872700
"""DXMA @ TUuhUR8Hnw"" calls 6.00",2026-02-17T00:26:43.875Z,177128800387500
"""table @ 4gI6I84ZVK"" raises to 6.00",2026-02-17T00:26:35.337Z,177128799533700
"""Ashen 1hr @ wR9zCdRaEh"" folds",2026-02-17T00:26:33.420Z,177128799342000
"""ajay @ co_9sNWQ3W"" posts a big blind of 2.00",2026-02-17T00:26:32.775Z,177128799277508
"""Bryand @ 6-STeBhFEr"" posts a small blind of 1.00",2026-02-17T00:26:32.775Z,177128799277507
"Player stacks: #2 ""Ashen 1hr @ wR9zCdRaEh"" (161.00) | #5 ""table @ 4gI6I84ZVK"" (542.40) | #8 ""DXMA @ TUuhUR8Hnw"" (1118.50) | #9 ""Bryand @ 6-STeBhFEr"" (839.23) | #10 ""ajay @ co_9sNWQ3W"" (427.66)",2026-02-17T00:26:32.775Z,177128799277501
"-- starting hand #274 (id: pksgyd9u9ad2)  No Limit Texas Hold'em (dealer: ""DXMA @ TUuhUR8Hnw"") --",2026-02-17T00:26:32.775Z,177128799277500
"-- ending hand #273 --",2026-02-17T00:26:29.830Z,177128798983002
"""Bryand @ 6-STeBhFEr"" collected 49.00 from pot",2026-02-17T00:26:29.830Z,177128798983001
"Uncalled bet of 12.00 returned to ""Bryand @ 6-STeBhFEr""",2026-02-17T00:26:29.830Z,177128798983000
"""table @ 4gI6I84ZVK"" folds",2026-02-17T00:26:29.018Z,177128798901800
"""Bryand @ 6-STeBhFEr"" bets 12.00",2026-02-17T00:26:20.571Z,177128798057100
"Flop:  [10♦, 5♦, 8♦]",2026-02-17T00:26:10.905Z,177128797090500
"""table @ 4gI6I84ZVK"" calls 24.00",2026-02-17T00:26:10.066Z,177128797006600
"""Bryand @ 6-STeBhFEr"" raises to 24.00",2026-02-17T00:25:58.720Z,177128795872000
"""DXMA @ TUuhUR8Hnw"" folds",2026-02-17T00:25:52.353Z,177128795235300
"""table @ 4gI6I84ZVK"" raises to 6.00",2026-02-17T00:25:51.479Z,177128795147900
