entry,at,order
"""aleksey @ kinSywjHRk"" calls 12.00",2026-02-13T20:30:02.463Z,177101460246300
"The player ""jiggilky @ grMuvW-X0V"" stand up with the stack of 200.00.",2026-02-13T20:30:00.524Z,177101460052401
"The admin approved the player ""jiggilky @ grMuvW-X0V"" participation with a stack of 200.00.",2026-02-13T20:30:00.524Z,177101460052400
"""Matt @ PoUn3Bwd97"" bets 12.00",2026-02-13T20:29:59.124Z,177101459912400
"The player ""jiggilky @ grMuvW-X0V"" requested a seat.",2026-02-13T20:29:54.267Z,177101459426700
"""Manan @ _to1309KyP"" checks",2026-02-13T20:29:53.303Z,177101459330300
"Flop:  [10♠, 8♦, 5♥]",2026-02-13T20:29:51.362Z,177101459136200
"""Manan @ _to1309KyP"" calls 9.00",2026-02-13T20:29:50.533Z,177101459053300
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:29:48.448Z,177101458844800
"""aleksey @ kinSywjHRk"" calls 9.00",2026-02-13T20:29:47.525Z,177101458752500
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:29:41.872Z,177101458187200
"""Matt @ PoUn3Bwd97"" raises to 9.00",2026-02-13T20:29:41.030Z,177101458103000
"""kcookie @ n-m4ymDhwV"" folds",2026-02-13T20:29:34.756Z,177101457475600
"""Manan @ _to1309KyP"" posts a big blind of 2.00",2026-02-13T20:29:32.925Z,177101457292509
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-13T20:29:32.925Z,177101457292508
"Player stacks: #2 ""kcookie @ n-m4ymDhwV"" (274.50) | #5 ""Matt @ PoUn3Bwd97"" (544.75) | #6 ""Lucas @ dbYuwWoGQS"" (371.25) | #8 ""aleksey @ kinSywjHRk"" (569.25) | #9 ""derek @ 8FJWmNLuTA"" (141.00) | #10 ""Manan @ _to1309KyP"" (261.19)",2026-02-13T20:29:32.925Z,177101457292501
"-- starting hand #197 (id: wwlayzxrimyv)  No Limit Texas Hold'em (dealer: ""aleksey @ kinSywjHRk"") --",2026-02-13T20:29:32.925Z,177101457292500
"""derek @ 8FJWmNLuTA"" shows a A♦.",2026-02-13T20:29:31.097Z,177101457109700
"-- ending hand #196 --",2026-02-13T20:29:29.199Z,177101456919902
"""Manan @ _to1309KyP"" collected 65.00 from pot with Two Pair, Q's & 10's (combination: A♠, 10♠, 10♦, Q♥, Q♣)",2026-02-13T20:29:29.199Z,177101456919901
"""Manan @ _to1309KyP"" shows a Q♥, 10♠.",2026-02-13T20:29:29.199Z,177101456919900
"""derek @ 8FJWmNLuTA"" calls 19.50",2026-02-13T20:29:28.390Z,177101456839000
"""Manan @ _to1309KyP"" bets 19.50",2026-02-13T20:29:26.574Z,177101456657400
"""derek @ 8FJWmNLuTA"" checks",2026-02-13T20:29:23.803Z,177101456380300
"River: Q♣, A♠, 5♣, 3♥ [10♦]",2026-02-13T20:29:23.120Z,177101456312000
"""derek @ 8FJWmNLuTA"" calls 6.50",2026-02-13T20:29:22.284Z,177101456228400
"""Manan @ _to1309KyP"" bets 6.50",2026-02-13T20:29:20.310Z,177101456031000
"""derek @ 8FJWmNLuTA"" checks",2026-02-13T20:29:17.742Z,177101455774200
"Turn: Q♣, A♠, 5♣ [3♥]",2026-02-13T20:29:17.020Z,177101455702000
"""Manan @ _to1309KyP"" checks",2026-02-13T20:29:16.192Z,177101455619200
"""derek @ 8FJWmNLuTA"" checks",2026-02-13T20:29:14.761Z,177101455476100
"Flop:  [Q♣, A♠, 5♣]",2026-02-13T20:29:14.113Z,177101455411300
"""derek @ 8FJWmNLuTA"" calls 6.00",2026-02-13T20:29:13.219Z,177101455321900
"""aleksey @ kinSywjHRk"" folds",2026-02-13T20:29:11.387Z,177101455138700
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:29:08.144Z,177101454814400
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T20:29:07.260Z,177101454726000
"""kcookie @ n-m4ymDhwV"" folds",2026-02-13T20:29:03.194Z,177101454319400
"""Manan @ _to1309KyP"" raises to 6.00",2026-02-13T20:29:02.332Z,177101454233200
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-13T20:28:58.895Z,177101453889509
"""aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-13T20:28:58.895Z,177101453889508
"Player stacks: #2 ""kcookie @ n-m4ymDhwV"" (274.50) | #5 ""Matt @ PoUn3Bwd97"" (544.75) | #6 ""Lucas @ dbYuwWoGQS"" (371.25) | #8 ""aleksey @ kinSywjHRk"" (570.25) | #9 ""derek @ 8FJWmNLuTA"" (173.00) | #10 ""Manan @ _to1309KyP"" (228.19)",2026-02-13T20:28:58.895Z,177101453889501
"-- starting hand #196 (id: ct2h8o10iolb)  No Limit Texas Hold'em (dealer: ""Lucas @ dbYuwWoGQS"") --",2026-02-13T20:28:58.895Z,177101453889500
"""kcookie @ n-m4ymDhwV"" shows a 10♦, A♦.",2026-02-13T20:28:55.650Z,177101453565000
"""Manan @ _to1309KyP"" shows a K♣.",2026-02-13T20:28:55.634Z,177101453563400
"-- ending hand #195 --",2026-02-13T20:28:54.495Z,177101453449502
"""kcookie @ n-m4ymDhwV"" collected 46.00 from pot",2026-02-13T20:28:54.495Z,177101453449501
"Uncalled bet of 22.00 returned to ""kcookie @ n-m4ymDhwV""",2026-02-13T20:28:54.495Z,177101453449500
"""Manan @ _to1309KyP"" folds",2026-02-13T20:28:53.601Z,177101453360100
"""kcookie @ n-m4ymDhwV"" bets 22.00",2026-02-13T20:28:52.278Z,177101453227800
"""Manan @ _to1309KyP"" checks",2026-02-13T20:28:16.807Z,177101449680700
"River: J♦, A♠, 3♦, K♦ [5♥]",2026-02-13T20:28:15.449Z,177101449544900
"""Manan @ _to1309KyP"" calls 10.00",2026-02-13T20:28:14.564Z,177101449456400
"""kcookie @ n-m4ymDhwV"" bets 10.00",2026-02-13T20:28:12.666Z,177101449266600
"""Manan @ _to1309KyP"" checks",2026-02-13T20:27:52.654Z,177101447265400
"Turn: J♦, A♠, 3♦ [K♦]",2026-02-13T20:27:49.188Z,177101446918800
"""kcookie @ n-m4ymDhwV"" calls 5.50",2026-02-13T20:27:48.367Z,177101446836700
"""Manan @ _to1309KyP"" bets 5.50",2026-02-13T20:27:34.588Z,177101445458800
"Flop:  [J♦, A♠, 3♦]",2026-02-13T20:27:30.623Z,177101445062300
"""aleksey @ kinSywjHRk"" folds",2026-02-13T20:27:29.795Z,177101444979500
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:27:28.302Z,177101444830200
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T20:27:22.619Z,177101444261900
"""kcookie @ n-m4ymDhwV"" calls 6.00",2026-02-13T20:27:21.653Z,177101444165300
"""Manan @ _to1309KyP"" raises to 6.00",2026-02-13T20:27:20.786Z,177101444078600
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:27:18.079Z,177101443807900
"""aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-13T20:27:17.167Z,177101443716710
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-13T20:27:17.167Z,177101443716709
"Player stacks: #2 ""kcookie @ n-m4ymDhwV"" (250.00) | #5 ""Matt @ PoUn3Bwd97"" (544.75) | #6 ""Lucas @ dbYuwWoGQS"" (372.25) | #8 ""aleksey @ kinSywjHRk"" (572.25) | #9 ""derek @ 8FJWmNLuTA"" (173.00) | #10 ""Manan @ _to1309KyP"" (249.69)",2026-02-13T20:27:17.167Z,177101443716702
"-- starting hand #195 (id: rhprginqsn1p)  No Limit Texas Hold'em (dealer: ""Matt @ PoUn3Bwd97"") --",2026-02-13T20:27:17.167Z,177101443716701
"The player ""kcookie @ n-m4ymDhwV"" joined the game with a stack of 250.00.",2026-02-13T20:27:17.167Z,177101443716700
"-- ending hand #194 --",2026-02-13T20:27:14.242Z,177101443424202
"""Matt @ PoUn3Bwd97"" collected 47.00 from pot",2026-02-13T20:27:14.242Z,177101443424201
"Uncalled bet of 9.50 returned to ""Matt @ PoUn3Bwd97""",2026-02-13T20:27:14.242Z,177101443424200
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:27:13.402Z,177101443340200
"""aleksey @ kinSywjHRk"" folds",2026-02-13T20:27:07.724Z,177101442772400
"""Matt @ PoUn3Bwd97"" bets 9.50",2026-02-13T20:27:04.856Z,177101442485600
"The admin approved the player ""kcookie @ n-m4ymDhwV"" participation with a stack of 250.00.",2026-02-13T20:27:00.833Z,177101442083300
"The player ""kcookie @ n-m4ymDhwV"" requested a seat.",2026-02-13T20:26:54.308Z,177101441430800
"Flop:  [3♠, 3♣, 2♥]",2026-02-13T20:26:51.266Z,177101441126600
"""derek @ 8FJWmNLuTA"" calls 15.00",2026-02-13T20:26:50.433Z,177101441043300
"""aleksey @ kinSywjHRk"" calls 15.00",2026-02-13T20:26:48.256Z,177101440825600
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:26:46.017Z,177101440601700
"""Matt @ PoUn3Bwd97"" raises to 15.00",2026-02-13T20:26:40.909Z,177101440090900
"""Manan @ _to1309KyP"" folds",2026-02-13T20:26:34.458Z,177101439445800
"""derek @ 8FJWmNLuTA"" calls 6.00",2026-02-13T20:26:18.566Z,177101437856600
"""aleksey @ kinSywjHRk"" raises to 6.00",2026-02-13T20:26:14.201Z,177101437420100
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-13T20:26:11.046Z,177101437104608
"""Matt @ PoUn3Bwd97"" posts a small blind of 1.00",2026-02-13T20:26:11.046Z,177101437104607
"Player stacks: #5 ""Matt @ PoUn3Bwd97"" (512.75) | #6 ""Lucas @ dbYuwWoGQS"" (374.25) | #8 ""aleksey @ kinSywjHRk"" (587.25) | #9 ""derek @ 8FJWmNLuTA"" (188.00) | #10 ""Manan @ _to1309KyP"" (249.69)",2026-02-13T20:26:11.046Z,177101437104601
"-- starting hand #194 (id: q3t2kq1kfria)  No Limit Texas Hold'em (dealer: ""Manan @ _to1309KyP"") --",2026-02-13T20:26:11.046Z,177101437104600
"-- ending hand #193 --",2026-02-13T20:26:08.086Z,177101436808602
"""Matt @ PoUn3Bwd97"" collected 13.00 from pot",2026-02-13T20:26:08.086Z,177101436808601
"Uncalled bet of 6.50 returned to ""Matt @ PoUn3Bwd97""",2026-02-13T20:26:08.086Z,177101436808600
"""aleksey @ kinSywjHRk"" folds",2026-02-13T20:26:07.282Z,177101436728200
"""Matt @ PoUn3Bwd97"" bets 6.50",2026-02-13T20:26:04.893Z,177101436489300
"Flop:  [6♦, 9♣, 4♥]",2026-02-13T20:26:00.342Z,177101436034200
"""Matt @ PoUn3Bwd97"" calls 6.00",2026-02-13T20:25:59.529Z,177101435952900
"""Manan @ _to1309KyP"" folds",2026-02-13T20:25:57.495Z,177101435749500
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:25:49.958Z,177101434995800
"""aleksey @ kinSywjHRk"" raises to 6.00",2026-02-13T20:25:49.033Z,177101434903300
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:25:45.281Z,177101434528100
"""Matt @ PoUn3Bwd97"" posts a big blind of 2.00",2026-02-13T20:25:43.330Z,177101434333008
"""Manan @ _to1309KyP"" posts a small blind of 1.00",2026-02-13T20:25:43.330Z,177101434333007
"Player stacks: #5 ""Matt @ PoUn3Bwd97"" (505.75) | #6 ""Lucas @ dbYuwWoGQS"" (374.25) | #8 ""aleksey @ kinSywjHRk"" (593.25) | #9 ""derek @ 8FJWmNLuTA"" (188.00) | #10 ""Manan @ _to1309KyP"" (250.69)",2026-02-13T20:25:43.330Z,177101434333001
"-- starting hand #193 (id: w9aqqamrhdcy)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-13T20:25:43.330Z,177101434333000
"-- ending hand #192 --",2026-02-13T20:25:40.359Z,177101434035902
"""aleksey @ kinSywjHRk"" collected 5.00 from pot",2026-02-13T20:25:40.359Z,177101434035901
"Uncalled bet of 4.00 returned to ""aleksey @ kinSywjHRk""",2026-02-13T20:25:40.359Z,177101434035900
"""Manan @ _to1309KyP"" folds",2026-02-13T20:25:39.533Z,177101433953300
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:25:23.727Z,177101432372700
"""aleksey @ kinSywjHRk"" raises to 6.00",2026-02-13T20:25:21.803Z,177101432180300
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:25:18.175Z,177101431817500
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T20:25:17.317Z,177101431731700
"""Manan @ _to1309KyP"" posts a big blind of 2.00",2026-02-13T20:25:14.026Z,177101431402609
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-13T20:25:14.026Z,177101431402608
"Player stacks: #5 ""Matt @ PoUn3Bwd97"" (505.75) | #6 ""Lucas @ dbYuwWoGQS"" (374.25) | #8 ""aleksey @ kinSywjHRk"" (590.25) | #9 ""derek @ 8FJWmNLuTA"" (189.00) | #10 ""Manan @ _to1309KyP"" (252.69)",2026-02-13T20:25:14.026Z,177101431402602
"-- starting hand #192 (id: lrjh96ghr1dp)  No Limit Texas Hold'em (dealer: ""aleksey @ kinSywjHRk"") --",2026-02-13T20:25:14.026Z,177101431402601
"The player ""joe @ XQMYope2zs"" quits the game with a stack of 500.50.",2026-02-13T20:25:14.026Z,177101431402600
"-- ending hand #191 --",2026-02-13T20:25:11.102Z,177101431110202
"""aleksey @ kinSywjHRk"" collected 8.00 from pot",2026-02-13T20:25:11.102Z,177101431110201
"Uncalled bet of 8.00 returned to ""aleksey @ kinSywjHRk""",2026-02-13T20:25:11.102Z,177101431110200
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:25:10.277Z,177101431027700
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T20:25:06.869Z,177101430686900
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:25:05.412Z,177101430541200
"""aleksey @ kinSywjHRk"" raises to 10.00",2026-02-13T20:24:58.190Z,177101429819000
"""Lucas @ dbYuwWoGQS"" calls 2.00",2026-02-13T20:24:54.699Z,177101429469900
"""Matt @ PoUn3Bwd97"" calls 2.00",2026-02-13T20:24:46.394Z,177101428639400
"""joe @ XQMYope2zs"" folds",2026-02-13T20:24:43.127Z,177101428312700
"""Manan @ _to1309KyP"" folds",2026-02-13T20:24:42.294Z,177101428229400
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-13T20:24:27.264Z,177101426726409
"""aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-13T20:24:27.264Z,177101426726408
"Player stacks: #2 ""joe @ XQMYope2zs"" (500.50) | #5 ""Matt @ PoUn3Bwd97"" (507.75) | #6 ""Lucas @ dbYuwWoGQS"" (376.25) | #8 ""aleksey @ kinSywjHRk"" (584.25) | #9 ""derek @ 8FJWmNLuTA"" (191.00) | #10 ""Manan @ _to1309KyP"" (252.69)",2026-02-13T20:24:27.264Z,177101426726401
"-- starting hand #191 (id: sjiycqvugeyl)  No Limit Texas Hold'em (dealer: ""Lucas @ dbYuwWoGQS"") --",2026-02-13T20:24:27.264Z,177101426726400
"-- ending hand #190 --",2026-02-13T20:24:24.357Z,177101426435702
"""aleksey @ kinSywjHRk"" collected 2.00 from pot",2026-02-13T20:24:24.357Z,177101426435701
"Uncalled bet of 1.00 returned to ""aleksey @ kinSywjHRk""",2026-02-13T20:24:24.357Z,177101426435700
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:24:23.534Z,177101426353400
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T20:24:17.784Z,177101425778400
"""joe @ XQMYope2zs"" folds",2026-02-13T20:24:14.464Z,177101425446400
"""Manan @ _to1309KyP"" folds",2026-02-13T20:24:12.945Z,177101425294500
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:24:11.993Z,177101425199300
"""aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-13T20:24:10.493Z,177101425049310
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-13T20:24:10.493Z,177101425049309
"Player stacks: #2 ""joe @ XQMYope2zs"" (500.50) | #5 ""Matt @ PoUn3Bwd97"" (507.75) | #6 ""Lucas @ dbYuwWoGQS"" (377.25) | #8 ""aleksey @ kinSywjHRk"" (583.25) | #9 ""derek @ 8FJWmNLuTA"" (191.00) | #10 ""Manan @ _to1309KyP"" (252.69)",2026-02-13T20:24:10.493Z,177101425049302
"-- starting hand #190 (id: nzx2l6xztl3d)  No Limit Texas Hold'em (dealer: ""Matt @ PoUn3Bwd97"") --",2026-02-13T20:24:10.493Z,177101425049301
"The player ""Jk45mkn @ d9WYK547-f"" quits the game with a stack of 221.16.",2026-02-13T20:24:10.493Z,177101425049300
"-- ending hand #189 --",2026-02-13T20:24:07.588Z,177101424758802
"""Matt @ PoUn3Bwd97"" collected 4.00 from pot",2026-02-13T20:24:07.588Z,177101424758801
"Uncalled bet of 6.00 returned to ""Matt @ PoUn3Bwd97""",2026-02-13T20:24:07.588Z,177101424758800
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:24:06.757Z,177101424675700
"""Matt @ PoUn3Bwd97"" bets 6.00",2026-02-13T20:24:02.422Z,177101424242200
"Flop:  [4♣, 8♣, 5♠]",2026-02-13T20:23:57.938Z,177101423793800
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T20:23:57.123Z,177101423712300
"""Matt @ PoUn3Bwd97"" calls 2.00",2026-02-13T20:23:55.570Z,177101423557000
"""Jk45mkn @ d9WYK547-f"" folds",2026-02-13T20:23:53.135Z,177101423313500
"""joe @ XQMYope2zs"" folds",2026-02-13T20:23:52.316Z,177101423231600
"""Manan @ _to1309KyP"" folds",2026-02-13T20:23:47.397Z,177101422739700
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:23:44.111Z,177101422411100
"""aleksey @ kinSywjHRk"" folds",2026-02-13T20:23:43.173Z,177101422317300
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-13T20:23:41.515Z,177101422151510
"""Matt @ PoUn3Bwd97"" posts a small blind of 1.00",2026-02-13T20:23:41.515Z,177101422151509
"Player stacks: #2 ""joe @ XQMYope2zs"" (500.50) | #4 ""Jk45mkn @ d9WYK547-f"" (221.16) | #5 ""Matt @ PoUn3Bwd97"" (505.75) | #6 ""Lucas @ dbYuwWoGQS"" (379.25) | #8 ""aleksey @ kinSywjHRk"" (583.25) | #9 ""derek @ 8FJWmNLuTA"" (191.00) | #10 ""Manan @ _to1309KyP"" (252.69)",2026-02-13T20:23:41.515Z,177101422151501
"-- starting hand #189 (id: hgv3wiuewld4)  No Limit Texas Hold'em (dealer: ""Jk45mkn @ d9WYK547-f"") --",2026-02-13T20:23:41.515Z,177101422151500
"-- ending hand #188 --",2026-02-13T20:23:38.491Z,177101421849103
"""aleksey @ kinSywjHRk"" collected 108.00 from pot with Flush, J High (combination: 4♣, 5♣, 6♣, 8♣, J♣)",2026-02-13T20:23:38.491Z,177101421849102
"""aleksey @ kinSywjHRk"" shows a 6♣, 5♣.",2026-02-13T20:23:38.491Z,177101421849101
"""Jk45mkn @ d9WYK547-f"" shows a Q♣, 10♦.",2026-02-13T20:23:38.491Z,177101421849100
"""aleksey @ kinSywjHRk"" calls 30.00",2026-02-13T20:23:37.630Z,177101421763000
"""Jk45mkn @ d9WYK547-f"" bets 30.00",2026-02-13T20:23:14.693Z,177101419469300
"River: 8♥, 3♥, 8♣, J♣ [4♣]",2026-02-13T20:23:00.449Z,177101418044900
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T20:22:59.633Z,177101417963300
"""Jk45mkn @ d9WYK547-f"" calls 12.00",2026-02-13T20:22:55.113Z,177101417511300
"""Manan @ _to1309KyP"" folds",2026-02-13T20:22:47.056Z,177101416705600
"""aleksey @ kinSywjHRk"" bets 12.00",2026-02-13T20:22:45.746Z,177101416574600
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T20:22:41.201Z,177101416120100
"""Jk45mkn @ d9WYK547-f"" checks",2026-02-13T20:22:39.510Z,177101415951000
"Turn: 8♥, 3♥, 8♣ [J♣]",2026-02-13T20:22:36.901Z,177101415690100
"""Manan @ _to1309KyP"" checks",2026-02-13T20:22:36.076Z,177101415607600
"""aleksey @ kinSywjHRk"" checks",2026-02-13T20:22:34.799Z,177101415479900
"""Matt @ PoUn3Bwd97"" checks",2026-02-13T20:22:28.474Z,177101414847400
"""Jk45mkn @ d9WYK547-f"" checks",2026-02-13T20:22:26.167Z,177101414616700
"Flop:  [8♥, 3♥, 8♣]",2026-02-13T20:22:24.282Z,177101414428200
"""Matt @ PoUn3Bwd97"" calls 6.00",2026-02-13T20:22:23.463Z,177101414346300
"""Jk45mkn @ d9WYK547-f"" calls 6.00",2026-02-13T20:22:22.246Z,177101414224600
"""joe @ XQMYope2zs"" folds",2026-02-13T20:22:20.880Z,177101414088000
"""Manan @ _to1309KyP"" calls 6.00",2026-02-13T20:22:05.068Z,177101412506800
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:22:03.757Z,177101412375700
"""aleksey @ kinSywjHRk"" raises to 6.00",2026-02-13T20:22:02.882Z,177101412288200
"""Lucas @ dbYuwWoGQS"" folds",2026-02-13T20:21:59.116Z,177101411911600
"""Matt @ PoUn3Bwd97"" posts a big blind of 2.00",2026-02-13T20:21:58.355Z,177101411835510
"""Jk45mkn @ d9WYK547-f"" posts a small blind of 1.00",2026-02-13T20:21:58.355Z,177101411835509
"Player stacks: #2 ""joe @ XQMYope2zs"" (500.50) | #4 ""Jk45mkn @ d9WYK547-f"" (269.16) | #5 ""Matt @ PoUn3Bwd97"" (511.75) | #6 ""Lucas @ dbYuwWoGQS"" (379.25) | #8 ""aleksey @ kinSywjHRk"" (523.25) | #9 ""derek @ 8FJWmNLuTA"" (191.00) | #10 ""Manan @ _to1309KyP"" (258.69)",2026-02-13T20:21:58.355Z,177101411835501
"-- starting hand #188 (id: pp8awf025xci)  No Limit Texas Hold'em (dealer: ""joe @ XQMYope2zs"") --",2026-02-13T20:21:58.355Z,177101411835500
"-- ending hand #187 --",2026-02-13T20:21:55.443Z,177101411544302
"""Lucas @ dbYuwWoGQS"" collected 15.00 from pot",2026-02-13T20:21:55.443Z,177101411544301
"Uncalled bet of 7.50 returned to ""Lucas @ dbYuwWoGQS""",2026-02-13T20:21:55.443Z,177101411544300
"""Manan @ _to1309KyP"" folds",2026-02-13T20:21:54.617Z,177101411461700
"""Lucas @ dbYuwWoGQS"" bets 7.50",2026-02-13T20:21:53.310Z,177101411331000
"Flop:  [10♦, 10♠, 6♠]",2026-02-13T20:21:49.270Z,177101410927000
"""Jk45mkn @ d9WYK547-f"" folds",2026-02-13T20:21:48.458Z,177101410845800
"""joe @ XQMYope2zs"" folds",2026-02-13T20:21:46.872Z,177101410687200
"""Manan @ _to1309KyP"" calls 6.00",2026-02-13T20:21:45.872Z,177101410587200
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:21:41.678Z,177101410167800
"""aleksey @ kinSywjHRk"" folds",2026-02-13T20:21:32.707Z,177101409270700
"""Lucas @ dbYuwWoGQS"" raises to 6.00",2026-02-13T20:21:31.558Z,177101409155800
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T20:21:28.647Z,177101408864700
"""Jk45mkn @ d9WYK547-f"" posts a big blind of 2.00",2026-02-13T20:21:27.597Z,177101408759710
"""joe @ XQMYope2zs"" posts a small blind of 1.00",2026-02-13T20:21:27.597Z,177101408759709
"Player stacks: #2 ""joe @ XQMYope2zs"" (501.50) | #4 ""Jk45mkn @ d9WYK547-f"" (271.16) | #5 ""Matt @ PoUn3Bwd97"" (511.75) | #6 ""Lucas @ dbYuwWoGQS"" (370.25) | #8 ""aleksey @ kinSywjHRk"" (523.25) | #9 ""derek @ 8FJWmNLuTA"" (191.00) | #10 ""Manan @ _to1309KyP"" (264.69)",2026-02-13T20:21:27.597Z,177101408759701
"-- starting hand #187 (id: r8ggnm2rqsai)  No Limit Texas Hold'em (dealer: ""Manan @ _to1309KyP"") --",2026-02-13T20:21:27.597Z,177101408759700
"""joe @ XQMYope2zs"" shows a 6♠, Q♣.",2026-02-13T20:21:25.513Z,177101408551300
"-- ending hand #186 --",2026-02-13T20:21:23.929Z,177101408392902
"""Lucas @ dbYuwWoGQS"" collected 36.00 from pot",2026-02-13T20:21:23.929Z,177101408392901
"Uncalled bet of 12.00 returned to ""Lucas @ dbYuwWoGQS""",2026-02-13T20:21:23.929Z,177101408392900
"""Manan @ _to1309KyP"" folds",2026-02-13T20:21:23.108Z,177101408310800
"""Lucas @ dbYuwWoGQS"" bets 12.00",2026-02-13T20:21:20.483Z,177101408048300
"""Manan @ _to1309KyP"" checks",2026-02-13T20:21:16.790Z,177101407679000
"River: 9♠, 3♥, 4♠, A♥ [5♠]",2026-02-13T20:21:14.424Z,177101407442400
"""Lucas @ dbYuwWoGQS"" checks",2026-02-13T20:21:13.621Z,177101407362100
"""Manan @ _to1309KyP"" checks",2026-02-13T20:21:09.439Z,177101406943900
"Turn: 9♠, 3♥, 4♠ [A♥]",2026-02-13T20:21:06.117Z,177101406611700
"""Manan @ _to1309KyP"" calls 9.00",2026-02-13T20:21:05.260Z,177101406526000
"""Lucas @ dbYuwWoGQS"" bets 9.00",2026-02-13T20:21:01.388Z,177101406138800
"""Manan @ _to1309KyP"" checks",2026-02-13T20:20:57.313Z,177101405731300
"Flop:  [9♠, 3♥, 4♠]",2026-02-13T20:20:55.723Z,177101405572300
"""Lucas @ dbYuwWoGQS"" calls 8.00",2026-02-13T20:20:54.892Z,177101405489200
"""joe @ XQMYope2zs"" folds",2026-02-13T20:20:50.799Z,177101405079900
"""Manan @ _to1309KyP"" raises to 8.00",2026-02-13T20:20:49.917Z,177101404991700
"""derek @ 8FJWmNLuTA"" folds",2026-02-13T20:20:46.783Z,177101404678300
"""aleksey @ kinSywjHRk"" folds",2026-02-13T20:20:45.903Z,177101404590300
"""Lucas @ dbYuwWoGQS"" calls 2.00",2026-02-13T20:20:44.967Z,177101404496700
"""Matt @ PoUn3Bwd97"" folds",2026-02-13T20:20:42.764Z,177101404276400
"""Jk45mkn @ d9WYK547-f"" folds",2026-02-13T20:20:41.805Z,177101404180500
"""joe @ XQMYope2zs"" posts a big blind of 2.00",2026-02-13T20:20:40.711Z,177101404071110
"""Manan @ _to1309KyP"" posts a small blind of 1.00",2026-02-13T20:20:40.711Z,177101404071109
"Player stacks: #2 ""joe @ XQMYope2zs"" (503.50) | #4 ""Jk45mkn @ d9WYK547-f"" (271.16) | #5 ""Matt @ PoUn3Bwd97"" (511.75) | #6 ""Lucas @ dbYuwWoGQS"" (351.25) | #8 ""aleksey @ kinSywjHRk"" (523.25) | #9 ""derek @ 8FJWmNLuTA"" (191.00) | #10 ""Manan @ _to1309KyP"" (281.69)",2026-02-13T20:20:40.711Z,177101404071101
"-- starting hand #186 (id: brvnlt9v0njk)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-13T20:20:40.711Z,177101404071100
