entry,at,order
"""ivan @ tihO-0MWCV"" bets 2.50",2026-02-14T08:29:01.596Z,177105774159600
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:28:56.657Z,177105773665700
"Flop:  [A♦, Q♠, K♥]",2026-02-14T08:28:50.972Z,177105773097200
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:28:50.137Z,177105773013700
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:28:45.995Z,177105772599500
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:28:45.034Z,177105772503400
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T08:28:37.634Z,177105771763400
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T08:28:35.685Z,177105771568507
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T08:28:35.685Z,177105771568506
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (200.50) | #8 ""ivan @ tihO-0MWCV"" (282.37) | #9 ""derek @ 8FJWmNLuTA"" (224.00) | #10 ""Aleksey @ kinSywjHRk"" (619.25)",2026-02-14T08:28:35.685Z,177105771568501
"-- starting hand #181 (id: ozxugc1kb4mp)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-14T08:28:35.685Z,177105771568500
"-- ending hand #180 --",2026-02-14T08:28:32.760Z,177105771276002
"""ivan @ tihO-0MWCV"" collected 5.00 from pot",2026-02-14T08:28:32.760Z,177105771276001
"Uncalled bet of 2.50 returned to ""ivan @ tihO-0MWCV""",2026-02-14T08:28:32.760Z,177105771276000
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:28:31.929Z,177105771192900
"""ivan @ tihO-0MWCV"" bets 2.50",2026-02-14T08:28:29.206Z,177105770920600
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T08:28:23.600Z,177105770360000
"Flop:  [6♣, 9♣, Q♣]",2026-02-14T08:28:21.625Z,177105770162500
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T08:28:20.751Z,177105770075100
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:28:18.022Z,177105769802200
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T08:28:17.070Z,177105769707000
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:28:15.252Z,177105769525200
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T08:28:14.043Z,177105769404307
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-14T08:28:14.043Z,177105769404306
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (200.50) | #8 ""ivan @ tihO-0MWCV"" (279.37) | #9 ""derek @ 8FJWmNLuTA"" (225.00) | #10 ""Aleksey @ kinSywjHRk"" (621.25)",2026-02-14T08:28:14.043Z,177105769404301
"-- starting hand #180 (id: eq5m92vkrhl0)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T08:28:14.043Z,177105769404300
"-- ending hand #179 --",2026-02-14T08:28:11.119Z,177105769111902
"""Aleksey @ kinSywjHRk"" collected 5.00 from pot",2026-02-14T08:28:11.119Z,177105769111901
"Uncalled bet of 4.00 returned to ""Aleksey @ kinSywjHRk""",2026-02-14T08:28:11.119Z,177105769111900
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:28:10.279Z,177105769027900
"""ivan @ tihO-0MWCV"" folds",2026-02-14T08:28:09.417Z,177105768941700
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:28:08.508Z,177105768850800
"""Aleksey @ kinSywjHRk"" raises to 6.00",2026-02-14T08:28:05.018Z,177105768501800
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-14T08:27:57.206Z,177105767720607
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T08:27:57.206Z,177105767720606
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (200.50) | #8 ""ivan @ tihO-0MWCV"" (280.37) | #9 ""derek @ 8FJWmNLuTA"" (227.00) | #10 ""Aleksey @ kinSywjHRk"" (618.25)",2026-02-14T08:27:57.206Z,177105767720601
"-- starting hand #179 (id: aancuumlmd6q)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T08:27:57.206Z,177105767720600
"-- ending hand #178 --",2026-02-14T08:27:54.304Z,177105767430402
"""ivan @ tihO-0MWCV"" collected 2.00 from pot",2026-02-14T08:27:54.304Z,177105767430401
"Uncalled bet of 1.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T08:27:54.304Z,177105767430400
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:27:53.464Z,177105767346400
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:27:51.571Z,177105767157100
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:27:50.627Z,177105767062700
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T08:27:49.410Z,177105766941007
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T08:27:49.410Z,177105766941006
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (201.50) | #8 ""ivan @ tihO-0MWCV"" (279.37) | #9 ""derek @ 8FJWmNLuTA"" (227.00) | #10 ""Aleksey @ kinSywjHRk"" (618.25)",2026-02-14T08:27:49.410Z,177105766941001
"-- starting hand #178 (id: uhsvqnasqngq)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T08:27:49.410Z,177105766941000
"-- ending hand #177 --",2026-02-14T08:27:46.347Z,177105766634702
"""colin @ 3a8wWh_QDc"" collected 10.00 from pot with Pair, 9's (combination: 6♣, Q♥, A♣, 9♣, 9♦)",2026-02-14T08:27:46.347Z,177105766634701
"""colin @ 3a8wWh_QDc"" shows a 4♠, 9♣.",2026-02-14T08:27:46.347Z,177105766634700
"""ivan @ tihO-0MWCV"" checks",2026-02-14T08:27:45.539Z,177105766553900
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:27:44.293Z,177105766429300
"River: 2♣, Q♥, A♣, 6♣ [9♦]",2026-02-14T08:27:41.294Z,177105766129400
"""colin @ 3a8wWh_QDc"" calls 2.50",2026-02-14T08:27:40.467Z,177105766046700
"""ivan @ tihO-0MWCV"" bets 2.50",2026-02-14T08:27:35.038Z,177105765503800
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:27:32.151Z,177105765215100
"Turn: 2♣, Q♥, A♣ [6♣]",2026-02-14T08:27:29.061Z,177105764906100
"""ivan @ tihO-0MWCV"" checks",2026-02-14T08:27:28.237Z,177105764823700
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:27:25.757Z,177105764575700
"Flop:  [2♣, Q♥, A♣]",2026-02-14T08:27:23.978Z,177105764397800
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:27:23.142Z,177105764314200
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:27:16.753Z,177105763675300
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:27:15.765Z,177105763576500
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T08:27:14.856Z,177105763485600
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T08:27:12.850Z,177105763285007
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T08:27:12.850Z,177105763285006
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (196.00) | #8 ""ivan @ tihO-0MWCV"" (283.87) | #9 ""derek @ 8FJWmNLuTA"" (227.00) | #10 ""Aleksey @ kinSywjHRk"" (619.25)",2026-02-14T08:27:12.850Z,177105763285001
"-- starting hand #177 (id: 2603rupn8ihc)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-14T08:27:12.850Z,177105763285000
"-- ending hand #176 --",2026-02-14T08:27:09.921Z,177105762992102
"""colin @ 3a8wWh_QDc"" collected 13.00 from pot",2026-02-14T08:27:09.921Z,177105762992101
"Uncalled bet of 4.00 returned to ""colin @ 3a8wWh_QDc""",2026-02-14T08:27:09.921Z,177105762992100
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:27:09.067Z,177105762906700
"""colin @ 3a8wWh_QDc"" bets 4.00",2026-02-14T08:27:08.168Z,177105762816800
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T08:26:55.430Z,177105761543000
"Turn: 2♣, K♥, 2♦ [6♠]",2026-02-14T08:26:54.328Z,177105761432800
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:26:53.520Z,177105761352000
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T08:26:50.366Z,177105761036600
"Flop:  [2♣, K♥, 2♦]",2026-02-14T08:26:48.723Z,177105760872300
"""Aleksey @ kinSywjHRk"" calls 6.00",2026-02-14T08:26:47.894Z,177105760789400
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:26:46.379Z,177105760637900
"""ivan @ tihO-0MWCV"" folds",2026-02-14T08:26:45.483Z,177105760548300
"""colin @ 3a8wWh_QDc"" raises to 6.00",2026-02-14T08:26:44.386Z,177105760438600
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T08:26:39.917Z,177105759991707
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-14T08:26:39.917Z,177105759991706
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (189.00) | #8 ""ivan @ tihO-0MWCV"" (283.87) | #9 ""derek @ 8FJWmNLuTA"" (228.00) | #10 ""Aleksey @ kinSywjHRk"" (625.25)",2026-02-14T08:26:39.917Z,177105759991701
"-- starting hand #176 (id: 8ne8dc4r1nkw)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T08:26:39.917Z,177105759991700
"-- ending hand #175 --",2026-02-14T08:26:37.003Z,177105759700302
"""ivan @ tihO-0MWCV"" collected 4.00 from pot",2026-02-14T08:26:37.003Z,177105759700301
"Uncalled bet of 4.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T08:26:37.003Z,177105759700300
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:26:36.188Z,177105759618800
"""ivan @ tihO-0MWCV"" raises to 6.00",2026-02-14T08:26:26.925Z,177105758692500
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:26:20.131Z,177105758013100
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:26:19.229Z,177105757922900
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-14T08:26:17.691Z,177105757769107
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T08:26:17.691Z,177105757769106
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (189.00) | #8 ""ivan @ tihO-0MWCV"" (281.87) | #9 ""derek @ 8FJWmNLuTA"" (230.00) | #10 ""Aleksey @ kinSywjHRk"" (625.25)",2026-02-14T08:26:17.691Z,177105757769101
"-- starting hand #175 (id: ogpsdeznjmeb)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T08:26:17.691Z,177105757769100
"-- ending hand #174 --",2026-02-14T08:26:14.752Z,177105757475202
"""ivan @ tihO-0MWCV"" collected 2.00 from pot",2026-02-14T08:26:14.752Z,177105757475201
"Uncalled bet of 1.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T08:26:14.752Z,177105757475200
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:26:13.916Z,177105757391600
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:26:06.408Z,177105756640800
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:26:05.500Z,177105756550000
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T08:26:02.345Z,177105756234508
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T08:26:02.345Z,177105756234507
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (190.00) | #8 ""ivan @ tihO-0MWCV"" (280.87) | #9 ""derek @ 8FJWmNLuTA"" (230.00) | #10 ""Aleksey @ kinSywjHRk"" (625.25)",2026-02-14T08:26:02.345Z,177105756234502
"-- starting hand #174 (id: eijv1vm5qjip)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T08:26:02.345Z,177105756234501
"The player ""Lucas @ dbYuwWoGQS"" stand up with the stack of 765.50.",2026-02-14T08:26:02.345Z,177105756234500
"-- ending hand #173 --",2026-02-14T08:25:59.424Z,177105755942402
"""ivan @ tihO-0MWCV"" collected 42.00 from pot",2026-02-14T08:25:59.424Z,177105755942401
"Uncalled bet of 30.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T08:25:59.424Z,177105755942400
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:25:58.546Z,177105755854600
"""ivan @ tihO-0MWCV"" raises to 50.00",2026-02-14T08:25:54.658Z,177105755465800
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:25:45.863Z,177105754586300
"""Aleksey @ kinSywjHRk"" raises to 20.00",2026-02-14T08:25:44.879Z,177105754487900
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:25:39.303Z,177105753930300
"""ivan @ tihO-0MWCV"" raises to 8.00",2026-02-14T08:25:38.414Z,177105753841400
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T08:25:33.623Z,177105753362300
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T08:25:31.972Z,177105753197208
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T08:25:31.972Z,177105753197207
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (192.00) | #6 ""Lucas @ dbYuwWoGQS"" (765.50) | #8 ""ivan @ tihO-0MWCV"" (258.87) | #9 ""derek @ 8FJWmNLuTA"" (230.00) | #10 ""Aleksey @ kinSywjHRk"" (645.25)",2026-02-14T08:25:31.972Z,177105753197201
"-- starting hand #173 (id: rh8opojkvhed)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-14T08:25:31.972Z,177105753197200
"-- ending hand #172 --",2026-02-14T08:25:29.024Z,177105752902402
"""ivan @ tihO-0MWCV"" collected 19.00 from pot",2026-02-14T08:25:29.024Z,177105752902401
"Uncalled bet of 9.50 returned to ""ivan @ tihO-0MWCV""",2026-02-14T08:25:29.024Z,177105752902400
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:25:28.222Z,177105752822200
"""ivan @ tihO-0MWCV"" bets 9.50",2026-02-14T08:25:24.338Z,177105752433800
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:25:20.248Z,177105752024800
"Flop:  [6♣, 5♦, 5♥]",2026-02-14T08:25:16.961Z,177105751696100
"""colin @ 3a8wWh_QDc"" calls 8.00",2026-02-14T08:25:16.138Z,177105751613800
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:25:13.976Z,177105751397600
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:25:12.973Z,177105751297300
"""ivan @ tihO-0MWCV"" raises to 8.00",2026-02-14T08:25:05.484Z,177105750548400
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T08:25:01.535Z,177105750153500
"""colin @ 3a8wWh_QDc"" calls 2.00",2026-02-14T08:24:56.765Z,177105749676500
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T08:24:48.141Z,177105748814108
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-14T08:24:48.141Z,177105748814107
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (200.00) | #6 ""Lucas @ dbYuwWoGQS"" (765.50) | #8 ""ivan @ tihO-0MWCV"" (247.87) | #9 ""derek @ 8FJWmNLuTA"" (231.00) | #10 ""Aleksey @ kinSywjHRk"" (647.25)",2026-02-14T08:24:48.141Z,177105748814101
"-- starting hand #172 (id: xgujblzbwwdj)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T08:24:48.141Z,177105748814100
"-- ending hand #171 --",2026-02-14T08:24:45.217Z,177105748521702
"""ivan @ tihO-0MWCV"" collected 6.00 from pot",2026-02-14T08:24:45.217Z,177105748521701
"Uncalled bet of 3.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T08:24:45.217Z,177105748521700
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T08:24:44.407Z,177105748440700
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:24:43.110Z,177105748311000
"""ivan @ tihO-0MWCV"" bets 3.00",2026-02-14T08:24:40.689Z,177105748068900
"River: 7♥, A♥, 3♠, 2♦ [9♣]",2026-02-14T08:24:36.929Z,177105747692900
"""Lucas @ dbYuwWoGQS"" checks",2026-02-14T08:24:36.127Z,177105747612700
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T08:24:34.570Z,177105747457000
"""ivan @ tihO-0MWCV"" checks",2026-02-14T08:24:33.255Z,177105747325500
"Turn: 7♥, A♥, 3♠ [2♦]",2026-02-14T08:24:24.360Z,177105746436000
"""Lucas @ dbYuwWoGQS"" checks",2026-02-14T08:24:23.550Z,177105746355000
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T08:24:21.796Z,177105746179600
"""ivan @ tihO-0MWCV"" checks",2026-02-14T08:24:20.952Z,177105746095200
"Flop:  [7♥, A♥, 3♠]",2026-02-14T08:24:14.863Z,177105745486300
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T08:24:14.048Z,177105745404800
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T08:24:07.885Z,177105744788500
"""Lucas @ dbYuwWoGQS"" calls 2.00",2026-02-14T08:24:04.908Z,177105744490800
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:24:02.819Z,177105744281900
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:23:47.682Z,177105742768200
"""derek @ 8FJWmNLuTA"" posts a big blind of 2.00",2026-02-14T08:23:43.779Z,177105742377908
"""ivan @ tihO-0MWCV"" posts a small blind of 1.00",2026-02-14T08:23:43.779Z,177105742377907
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (200.00) | #6 ""Lucas @ dbYuwWoGQS"" (767.50) | #8 ""ivan @ tihO-0MWCV"" (243.87) | #9 ""derek @ 8FJWmNLuTA"" (233.00) | #10 ""Aleksey @ kinSywjHRk"" (647.25)",2026-02-14T08:23:43.779Z,177105742377901
"-- starting hand #171 (id: zgormgwlkhxa)  No Limit Texas Hold'em (dealer: ""Lucas @ dbYuwWoGQS"") --",2026-02-14T08:23:43.779Z,177105742377900
"-- ending hand #170 --",2026-02-14T08:23:40.830Z,177105742083002
"""ivan @ tihO-0MWCV"" collected 41.00 from pot",2026-02-14T08:23:40.830Z,177105742083001
"Uncalled bet of 15.00 returned to ""ivan @ tihO-0MWCV""",2026-02-14T08:23:40.830Z,177105742083000
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:23:40.025Z,177105742002500
"""ivan @ tihO-0MWCV"" bets 15.00",2026-02-14T08:23:34.199Z,177105741419900
"Turn: 3♠, 3♦, 8♦ [2♠]",2026-02-14T08:23:26.763Z,177105740676300
"""derek @ 8FJWmNLuTA"" checks",2026-02-14T08:23:25.918Z,177105740591800
"""ivan @ tihO-0MWCV"" checks",2026-02-14T08:23:23.405Z,177105740340500
"Flop:  [3♠, 3♦, 8♦]",2026-02-14T08:23:20.089Z,177105740008900
"""derek @ 8FJWmNLuTA"" calls 20.00",2026-02-14T08:23:19.255Z,177105739925500
"""ivan @ tihO-0MWCV"" raises to 20.00",2026-02-14T08:23:04.760Z,177105738476000
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T08:23:01.358Z,177105738135800
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:23:00.151Z,177105738015100
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:22:55.527Z,177105737552700
"""derek @ 8FJWmNLuTA"" raises to 6.00",2026-02-14T08:22:54.526Z,177105737452600
"""ivan @ tihO-0MWCV"" posts a big blind of 2.00",2026-02-14T08:22:45.511Z,177105736551108
"""Lucas @ dbYuwWoGQS"" posts a small blind of 1.00",2026-02-14T08:22:45.511Z,177105736551107
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (200.00) | #6 ""Lucas @ dbYuwWoGQS"" (768.50) | #8 ""ivan @ tihO-0MWCV"" (222.87) | #9 ""derek @ 8FJWmNLuTA"" (253.00) | #10 ""Aleksey @ kinSywjHRk"" (647.25)",2026-02-14T08:22:45.511Z,177105736551101
"-- starting hand #170 (id: y9kcgbl6a3ot)  No Limit Texas Hold'em (dealer: ""colin @ 3a8wWh_QDc"") --",2026-02-14T08:22:45.511Z,177105736551100
"-- ending hand #169 --",2026-02-14T08:22:42.606Z,177105736260602
"""colin @ 3a8wWh_QDc"" collected 4.00 from pot",2026-02-14T08:22:42.606Z,177105736260601
"Uncalled bet of 6.00 returned to ""colin @ 3a8wWh_QDc""",2026-02-14T08:22:42.606Z,177105736260600
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T08:22:41.783Z,177105736178300
"""colin @ 3a8wWh_QDc"" raises to 8.00",2026-02-14T08:22:40.128Z,177105736012800
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:22:32.180Z,177105735218000
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:22:26.800Z,177105734680000
"""ivan @ tihO-0MWCV"" folds",2026-02-14T08:22:24.753Z,177105734475300
"""Lucas @ dbYuwWoGQS"" posts a big blind of 2.00",2026-02-14T08:22:23.529Z,177105734352908
"""colin @ 3a8wWh_QDc"" posts a small blind of 1.00",2026-02-14T08:22:23.529Z,177105734352907
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (198.00) | #6 ""Lucas @ dbYuwWoGQS"" (770.50) | #8 ""ivan @ tihO-0MWCV"" (222.87) | #9 ""derek @ 8FJWmNLuTA"" (253.00) | #10 ""Aleksey @ kinSywjHRk"" (647.25)",2026-02-14T08:22:23.529Z,177105734352901
"-- starting hand #169 (id: 6ym13hcnamxb)  No Limit Texas Hold'em (dealer: ""Aleksey @ kinSywjHRk"") --",2026-02-14T08:22:23.529Z,177105734352900
"-- ending hand #168 --",2026-02-14T08:22:20.562Z,177105734056202
"""ivan @ tihO-0MWCV"" collected 5.00 from pot",2026-02-14T08:22:20.562Z,177105734056201
"Uncalled bet of 2.50 returned to ""ivan @ tihO-0MWCV""",2026-02-14T08:22:20.562Z,177105734056200
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:22:19.738Z,177105733973800
"""ivan @ tihO-0MWCV"" bets 2.50",2026-02-14T08:22:17.869Z,177105733786900
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:22:14.489Z,177105733448900
"Turn: 2♣, K♥, 9♦ [6♣]",2026-02-14T08:22:07.614Z,177105732761400
"""ivan @ tihO-0MWCV"" checks",2026-02-14T08:22:06.807Z,177105732680700
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:22:04.275Z,177105732427500
"Flop:  [2♣, K♥, 9♦]",2026-02-14T08:21:49.549Z,177105730954900
"""colin @ 3a8wWh_QDc"" checks",2026-02-14T08:21:48.712Z,177105730871200
"""Aleksey @ kinSywjHRk"" folds",2026-02-14T08:21:45.966Z,177105730596600
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:21:45.014Z,177105730501400
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T08:21:42.321Z,177105730232100
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T08:21:35.575Z,177105729557500
"""colin @ 3a8wWh_QDc"" posts a big blind of 2.00",2026-02-14T08:21:32.295Z,177105729229508
"""Aleksey @ kinSywjHRk"" posts a small blind of 1.00",2026-02-14T08:21:32.295Z,177105729229507
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (200.00) | #6 ""Lucas @ dbYuwWoGQS"" (770.50) | #8 ""ivan @ tihO-0MWCV"" (219.87) | #9 ""derek @ 8FJWmNLuTA"" (253.00) | #10 ""Aleksey @ kinSywjHRk"" (648.25)",2026-02-14T08:21:32.295Z,177105729229501
"-- starting hand #168 (id: pui8tijcbd5v)  No Limit Texas Hold'em (dealer: ""derek @ 8FJWmNLuTA"") --",2026-02-14T08:21:32.295Z,177105729229500
"-- ending hand #167 --",2026-02-14T08:21:29.389Z,177105728938902
"""Aleksey @ kinSywjHRk"" collected 5.00 from pot",2026-02-14T08:21:29.389Z,177105728938901
"Uncalled bet of 4.00 returned to ""Aleksey @ kinSywjHRk""",2026-02-14T08:21:29.389Z,177105728938900
"""ivan @ tihO-0MWCV"" folds",2026-02-14T08:21:28.552Z,177105728855200
"""Aleksey @ kinSywjHRk"" bets 4.00",2026-02-14T08:21:27.528Z,177105728752800
"River: 2♠, K♥, 5♠, 4♥ [3♠]",2026-02-14T08:21:22.784Z,177105728278400
"""ivan @ tihO-0MWCV"" checks",2026-02-14T08:21:21.940Z,177105728194000
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T08:21:18.915Z,177105727891500
"Turn: 2♠, K♥, 5♠ [4♥]",2026-02-14T08:21:16.918Z,177105727691800
"""ivan @ tihO-0MWCV"" checks",2026-02-14T08:21:16.084Z,177105727608400
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T08:21:12.797Z,177105727279700
"Flop:  [2♠, K♥, 5♠]",2026-02-14T08:21:11.179Z,177105727117900
"""Aleksey @ kinSywjHRk"" checks",2026-02-14T08:21:10.331Z,177105727033100
"""derek @ 8FJWmNLuTA"" folds",2026-02-14T08:21:03.539Z,177105726353900
"""ivan @ tihO-0MWCV"" calls 2.00",2026-02-14T08:21:02.627Z,177105726262700
"""Lucas @ dbYuwWoGQS"" folds",2026-02-14T08:20:59.703Z,177105725970300
"""colin @ 3a8wWh_QDc"" folds",2026-02-14T08:20:55.968Z,177105725596800
"""Aleksey @ kinSywjHRk"" posts a big blind of 2.00",2026-02-14T08:20:53.937Z,177105725393708
"""derek @ 8FJWmNLuTA"" posts a small blind of 1.00",2026-02-14T08:20:53.937Z,177105725393707
"Player stacks: #1 ""colin @ 3a8wWh_QDc"" (200.00) | #6 ""Lucas @ dbYuwWoGQS"" (770.50) | #8 ""ivan @ tihO-0MWCV"" (221.87) | #9 ""derek @ 8FJWmNLuTA"" (254.00) | #10 ""Aleksey @ kinSywjHRk"" (645.25)",2026-02-14T08:20:53.937Z,177105725393701
"-- starting hand #167 (id: doox0imme0a5)  No Limit Texas Hold'em (dealer: ""ivan @ tihO-0MWCV"") --",2026-02-14T08:20:53.937Z,177105725393700
"-- ending hand #166 --",2026-02-14T08:20:50.933Z,177105725093303
"""derek @ 8FJWmNLuTA"" collected 156.00 from pot with Three of a Kind, 8's (combination: J♠, K♦, 8♦, 8♠, 8♥)",2026-02-14T08:20:50.933Z,177105725093302
"""derek @ 8FJWmNLuTA"" shows a 8♦, 8♠.",2026-02-14T08:20:50.933Z,177105725093301
"""ivan @ tihO-0MWCV"" shows a Q♦, Q♣.",2026-02-14T08:20:50.933Z,177105725093300
"""derek @ 8FJWmNLuTA"" calls 52.00",2026-02-14T08:20:50.073Z,177105725007300
"""ivan @ tihO-0MWCV"" bets 52.00",2026-02-14T08:20:42.708Z,177105724270800
